source,target,sign,source_db,confidence
ID3,TCF3,-1,gold_standard,
ID4,BRCA1,-1,gold_standard,
IFI16,MYC,-1,gold_standard,
IKBKB,CD44,-1,gold_standard,
IKBKB,VCAM1,-1,gold_standard,
ILF2,ACRV1,1,gold_standard,
ILF3,ACRV1,1,gold_standard,
ILF3,BIRC5,1,gold_standard,
ING1,AFP,-1,gold_standard,
ING1,BAX,1,gold_standard,
ING1,CASP3,1,gold_standard,
ING1,CDKN1A,1,gold_standard,
ING1,TP53,1,gold_standard,
ING4,ANGPT1,-1,gold_standard,
ING4,ARL6IP5,1,gold_standard,
ING4,BAX,1,gold_standard,
ING4,CASP3,1,gold_standard,
ING4,CCND1,-1,gold_standard,
ING4,CDKN1A,1,gold_standard,
ING4,CDKN1B,1,gold_standard,
ING4,SKP2,-1,gold_standard,
ING4,SPP1,-1,gold_standard,
ING4,TP53,1,gold_standard,
IRF1,CASP7,1,gold_standard,
IRF1,CCNB1,-1,gold_standard,
IRF1,CCNE1,-1,gold_standard,
IRF1,CD40,1,gold_standard,
IRF1,CDK1,-1,gold_standard,
IRF1,CDK2,-1,gold_standard,
IRF1,CDK4,-1,gold_standard,
IRF1,CDKN1A,-1,gold_standard,
IRF1,CEACAM1,1,gold_standard,
IRF1,DDX58,1,gold_standard,
IRF1,DST,-1,gold_standard,
IRF1,EIF2AK2,1,gold_standard,
IRF1,IFIT3,1,gold_standard,
IRF1,IRF2,1,gold_standard,
IRF1,SOCS2,1,gold_standard,
IRF1,TAP1,1,gold_standard,
IRF2,CXCR4,-1,gold_standard,
IRF2,DST,-1,gold_standard,
IRF2,IFNGR1,-1,gold_standard,
IRF2,TAP1,1,gold_standard,
IRF3,ABCC2,1,gold_standard,
IRF3,MAVS,1,gold_standard,
IRF3,PURA,-1,gold_standard,
IRF3,SOCS2,1,gold_standard,
IRF7,ATF4,1,gold_standard,
IRF9,CCND2,-1,gold_standard,
IRF9,CDKN1A,1,gold_standard,
IRF9,CDKN1B,1,gold_standard,
IRF9,PML,1,gold_standard,
IRF9,SP100,1,gold_standard,
JUN,APOC3,1,gold_standard,
JUN,ATF3,1,gold_standard,
JUN,BECN1,1,gold_standard,
JUN,BEX2,1,gold_standard,
JUN,BRCA1,1,gold_standard,
JUN,CCK,1,gold_standard,
JUN,CCL2,1,gold_standard,
JUN,CCND1,1,gold_standard,
JUN,CD82,1,gold_standard,
JUN,CDKN1A,-1,gold_standard,
JUN,CREM,1,gold_standard,
JUN,CTGF,-1,gold_standard,
JUN,CTSL,1,gold_standard,
JUN,CYP19A1,-1,gold_standard,
JUN,DDIT3,1,gold_standard,
JUN,EGFR,1,gold_standard,
JUN,ETS1,1,gold_standard,
JUN,EZR,1,gold_standard,
JUN,FOSL1,1,gold_standard,
JUN,GJA1,1,gold_standard,
JUN,JUN,1,gold_standard,
JUN,LBP,-1,gold_standard,
JUN,LDHA,1,gold_standard,
JUN,LGALS3,1,gold_standard,
JUN,MAPK8,1,gold_standard,
JUN,MAT2A,1,gold_standard,
JUN,MEF2D,1,gold_standard,
JUN,MMP2,1,gold_standard,
JUN,MSR1,1,gold_standard,
JUN,MYC,-1,gold_standard,
JUN,NAMPT,1,gold_standard,
JUN,NEIL1,1,gold_standard,
JUN,PLAUR,1,gold_standard,
JUN,PPARD,1,gold_standard,
JUN,PTN,1,gold_standard,
JUN,RARA,-1,gold_standard,
JUN,RARB,1,gold_standard,
JUN,RARG,-1,gold_standard,
JUN,RHOB,1,gold_standard,
JUN,SMAD7,1,gold_standard,
JUN,SMN1,-1,gold_standard,
JUN,STMN1,1,gold_standard,
JUN,TNC,1,gold_standard,
JUN,TP53,-1,gold_standard,
JUN,VCAM1,1,gold_standard,
JUN,VEGFA,-1,gold_standard,
JUNB,CD82,1,gold_standard,
JUNB,EGFR,1,gold_standard,
JUND,BCL6,1,gold_standard,
JUND,CCND1,1,gold_standard,
JUND,FOSL1,1,gold_standard,
JUND,GADD45A,1,gold_standard,
JUND,ITGAV,-1,gold_standard,
JUND,MDM2,1,gold_standard,
JUND,SOX4,1,gold_standard,
KAT2B,CDK2,-1,gold_standard,
KAT2B,CDKN1A,1,gold_standard,
KAT2B,CDKN1B,1,gold_standard,
KAT2B,IRF7,-1,gold_standard,
KAT2B,RB1,1,gold_standard,
KAT2B,SMAD4,1,gold_standard,
KAT5,ERCC1,1,gold_standard,
KAT5,GMPS,-1,gold_standard,
KAT5,STAT3,-1,gold_standard,
KDM4C,JAG1,1,gold_standard,
KHDRBS1,IGF2,1,gold_standard,
KLF10,CDKN1A,1,gold_standard,
KLF10,EGFR,-1,gold_standard,
KLF10,FGFR1,-1,gold_standard,
KLF10,STMN1,-1,gold_standard,
KLF13,LDLR,-1,gold_standard,
KLF4,ALPI,1,gold_standard,
KLF4,ATF3,1,gold_standard,
KLF4,BIRC5,-1,gold_standard,
KLF4,CCNB1,-1,gold_standard,
KLF4,CCND1,1,gold_standard,
KLF4,CDH1,1,gold_standard,
KLF4,CDKN1A,1,gold_standard,
KLF4,CDKN1B,1,gold_standard,
KLF4,CDKN1C,1,gold_standard,
KLF4,GDF15,-1,gold_standard,
KLF4,HSPA8,1,gold_standard,
KLF4,IFITM3,-1,gold_standard,
KLF4,KRT19,1,gold_standard,
KLF4,LAMA1,1,gold_standard,
KLF4,LXN,-1,gold_standard,
KLF4,MMP2,1,gold_standard,
KLF4,NANOG,1,gold_standard,
KLF4,ODC1,-1,gold_standard,
KLF4,PFKP,1,gold_standard,
KLF4,RARA,-1,gold_standard,
KLF4,SOD1,-1,gold_standard,
KLF4,TP53,1,gold_standard,
KLF5,BIRC5,1,gold_standard,
KLF5,CCNB1,1,gold_standard,
KLF5,CCND1,1,gold_standard,
KLF5,CXCR4,1,gold_standard,
KLF5,FASN,1,gold_standard,
KLF5,HIF1A,1,gold_standard,
KLF6,ATF3,1,gold_standard,
KLF6,CCND1,-1,gold_standard,
KLF6,CDKN1A,1,gold_standard,
KLF6,CERS2,1,gold_standard,
KLF6,LAMA1,1,gold_standard,
KLF6,PMAIP1,1,gold_standard,
KLF6,PTTG1,-1,gold_standard,
KLF8,CDH1,1,gold_standard,
KLF8,CDH2,-1,gold_standard,
KLF8,EPSTI1,1,gold_standard,
KLF8,FN1,-1,gold_standard,
KLF8,MMP14,1,gold_standard,
KLF8,VIM,-1,gold_standard,
LDB1,TCF3,-1,gold_standard,
LIMD1,HIF1A,-1,gold_standard,
LMO4,BMP7,1,gold_standard,
LMO4,BRCA1,-1,gold_standard,
LRRFIP1,EGFR,-1,gold_standard,
MAML1,EGR1,1,gold_standard,
MAML1,TNFRSF12A,-1,gold_standard,
MAX,ODC1,1,gold_standard,
MAZ,HRAS,1,gold_standard,
MAZ,MMP14,1,gold_standard,
MAZ,TSG101,1,gold_standard,
MBD1,MGMT,-1,gold_standard,
MBD1,SETDB1,-1,gold_standard,
MBD2,GSTP1,-1,gold_standard,
MBD2,NANOG,-1,gold_standard,
MDM2,DNMT3A,1,gold_standard,
MECP2,CCND1,-1,gold_standard,
MECP2,TFF1,-1,gold_standard,
MED1,AURKA,1,gold_standard,
MED1,SULT2A1,1,gold_standard,
MEF2A,JUN,1,gold_standard,
MEF2A,MAPK14,1,gold_standard,
MEF2A,MAPK7,1,gold_standard,
MEF2A,NRF1,1,gold_standard,
MEF2A,SLC2A4,1,gold_standard,
MEF2C,CPT1B,1,gold_standard,
MEF2C,JUN,1,gold_standard,
MEF2C,MAPK7,1,gold_standard,
MEF2C,NR4A1,-1,gold_standard,
MEF2D,ATF3,1,gold_standard,
MEF2D,JUN,1,gold_standard,
MEN1,CASP8,1,gold_standard,
MEN1,CDKN1B,1,gold_standard,
MEN1,JUND,-1,gold_standard,
MITF,CTSK,1,gold_standard,
MITF,FOS,1,gold_standard,
MITF,HIF1A,1,gold_standard,
MITF,KIT,1,gold_standard,
MITF,PPARGC1A,1,gold_standard,
MITF,SERPINF1,1,gold_standard,
MKL1,COL1A1,1,gold_standard,
MKL1,TAGLN,1,gold_standard,
MLLT10,BAX,-1,gold_standard,
MLLT10,CDKN1A,-1,gold_standard,
MLLT10,MDM2,-1,gold_standard,
MLLT3,BAX,-1,gold_standard,
MLLT3,CDKN1A,-1,gold_standard,
MLLT3,MDM2,-1,gold_standard,
MLLT3,SCNN1A,1,gold_standard,
MLXIPL,TXNIP,1,gold_standard,
MSX2,CDH2,-1,gold_standard,
MSX2,SOD1,1,gold_standard,
MTA1,ARNTL,1,gold_standard,
MTA1,BCAS3,1,gold_standard,
MTA1,BCL2L1,1,gold_standard,
MTA1,CDH1,-1,gold_standard,
MTA1,EGFR,1,gold_standard,
MTA1,EPHA2,-1,gold_standard,
MTA1,MTA3,-1,gold_standard,
MTA1,PTEN,-1,gold_standard,
MTA1,RNF144A,-1,gold_standard,
MTA1,SMAD7,-1,gold_standard,
MTA1,SNAI1,1,gold_standard,
MTA1,SUMO2,1,gold_standard,
MTA3,SNAI1,-1,gold_standard,
MTF1,GCLC,1,gold_standard,
MTF1,MCAT,1,gold_standard,
MTF1,PRNP,1,gold_standard,
MTF1,SOD1,1,gold_standard,
MXD1,PTEN,-1,gold_standard,
MXI1,MYC,-1,gold_standard,
MYBL2,MYC,1,gold_standard,
MYC,ASS1,1,gold_standard,
MYC,BMI1,1,gold_standard,
MYC,BRD7,-1,gold_standard,
MYC,CCND1,-1,gold_standard,
MYC,CCND2,1,gold_standard,
MYC,CCNE1,1,gold_standard,
MYC,CDC25C,1,gold_standard,
MYC,CDC34,1,gold_standard,
MYC,CDK4,1,gold_standard,
MYC,CDK6,1,gold_standard,
MYC,CDKN1A,1,gold_standard,
MYC,CEBPA,-1,gold_standard,
MYC,CFLAR,-1,gold_standard,
MYC,CHEK1,1,gold_standard,
MYC,CHEK2,1,gold_standard,
MYC,CXCR4,1,gold_standard,
MYC,EBNA1BP2,1,gold_standard,
MYC,FOXM1,1,gold_standard,
MYC,GATA4,1,gold_standard,
MYC,HDAC2,1,gold_standard,
MYC,HNRNPA1,1,gold_standard,
MYC,HNRNPA2B1,1,gold_standard,
MYC,IGF2BP1,1,gold_standard,
MYC,IPO7,1,gold_standard,
MYC,JUNB,-1,gold_standard,
MYC,KRAS,1,gold_standard,
MYC,LDHA,1,gold_standard,
MYC,MME,1,gold_standard,
MYC,MST1,-1,gold_standard,
MYC,NDRG1,-1,gold_standard,
MYC,NOL7,1,gold_standard,
MYC,ODC1,1,gold_standard,
MYC,PMAIP1,1,gold_standard,
MYC,PRDX3,1,gold_standard,
MYC,PRODH,-1,gold_standard,
MYC,PTBP1,1,gold_standard,
MYC,SFRP1,-1,gold_standard,
MYC,SRSF1,1,gold_standard,
MYC,ST3GAL1,1,gold_standard,
MYC,SURF1,1,gold_standard,
MYC,SURF2,1,gold_standard,
MYC,TFRC,1,gold_standard,
MYC,TNFRSF10B,1,gold_standard,
MYC,TP53,1,gold_standard,
MYC,UBE2C,1,gold_standard,
MYC,VEGFA,1,gold_standard,
MYC,WRN,1,gold_standard,
MYC,XPO1,1,gold_standard,
MYCN,ABCC1,1,gold_standard,
MYCN,BAX,1,gold_standard,
MYCN,BIRC5,1,gold_standard,
MYCN,BMI1,1,gold_standard,
MYCN,CD44,1,gold_standard,
MYCN,CDKN1A,1,gold_standard,
MYCN,CLU,-1,gold_standard,
MYCN,CTSD,1,gold_standard,
MYCN,DKK3,-1,gold_standard,
MYCN,GRHL1,-1,gold_standard,
MYCN,HDAC2,1,gold_standard,
MYCN,MCM10,1,gold_standard,
MYCN,MCM2,1,gold_standard,
MYCN,MCM3,1,gold_standard,
MYCN,MCM4,1,gold_standard,
MYCN,MCM5,1,gold_standard,
MYCN,MCM6,1,gold_standard,
MYCN,MCM7,1,gold_standard,
MYCN,MCM8,1,gold_standard,
MYCN,MXI1,-1,gold_standard,
MYCN,MYBL2,1,gold_standard,
MYCN,NDRG1,1,gold_standard,
MYCN,NES,1,gold_standard,
MYCN,SKP2,-1,gold_standard,
MYCN,TP53,1,gold_standard,
MYCN,TP53INP1,-1,gold_standard,
MZF1,BLMH,1,gold_standard,
MZF1,MMP2,-1,gold_standard,
NAB2,BCAR1,1,gold_standard,
NAB2,RBL2,1,gold_standard,
NANOG,AFP,-1,gold_standard,
NANOG,CDC25A,-1,gold_standard,
NANOG,CDK6,-1,gold_standard,
NANOG,CDX2,-1,gold_standard,
NANOG,KDR,1,gold_standard,
NANOG,GATA4,-1,gold_standard,
NANOG,GATA6,-1,gold_standard,
NANOG,LAMB1,-1,gold_standard,
NANOG,LXN,-1,gold_standard,
NANOG,MTF2,1,gold_standard,
NANOG,POU5F1,1,gold_standard,
NANOG,YES1,1,gold_standard,
NCOA1,CDKN1A,1,gold_standard,
NCOA1,EPO,1,gold_standard,
NCOA3,EPO,1,gold_standard,
NCOA6,FOS,1,gold_standard,
NCOA6,HSF1,1,gold_standard,
NCOR1,G0S2,-1,gold_standard,
NELFB,TFF1,-1,gold_standard,
NELFCD,CCND1,-1,gold_standard,
NELFCD,CDKN1A,1,gold_standard,
NELFCD,CTNNB1,-1,gold_standard,
NF1,AFP,-1,gold_standard,
NF1,FOS,1,gold_standard,
NF1,MYC,1,gold_standard,
NF1,TP53,1,gold_standard,
NFAT5,CCL2,-1,gold_standard,
NFATC2,MDM2,1,gold_standard,
NFATC3,CTSD,1,gold_standard,
NFATC3,TFF1,1,gold_standard,
NFE2L1,NQO1,1,gold_standard,
NFE2L2,BRCA1,1,gold_standard,
NFE2L2,CAT,1,gold_standard,
NFE2L2,CFTR,1,gold_standard,
NFE2L2,GCLC,-1,gold_standard,
NFE2L2,GSTA1,1,gold_standard,
NFE2L2,HMOX1,1,gold_standard,
NFE2L2,MTHFR,1,gold_standard,
NFE2L2,NQO1,1,gold_standard,
NFE2L2,SOD1,1,gold_standard,
NFE2L2,SOD2,1,gold_standard,
NFE2L2,UGT2B7,1,gold_standard,
NFIA,CDKN1A,-1,gold_standard,
NFIB,CDKN1A,1,gold_standard,
NFIB,MBP,1,gold_standard,
NFIC,CCL2,1,gold_standard,
NFIC,HMGB1,1,gold_standard,
NFIC,IRS2,1,gold_standard,
NFIC,ITGA5,-1,gold_standard,
NFIC,SMUG1,1,gold_standard,
NFKB1,ABCA1,-1,gold_standard,
NFKB1,ABCG2,1,gold_standard,
NFKB1,AGER,1,gold_standard,
NFKB1,AKT1,-1,gold_standard,
NFKB1,AKT2,-1,gold_standard,
NFKB1,B2M,1,gold_standard,
NFKB1,BACE1,-1,gold_standard,
NFKB1,BAX,-1,gold_standard,
NFKB1,BCL2L1,1,gold_standard,
NFKB1,BCL2L11,-1,gold_standard,
NFKB1,BCL3,1,gold_standard,
NFKB1,BHMT,-1,gold_standard,
NFKB1,BIRC2,1,gold_standard,
NFKB1,BIRC5,1,gold_standard,
NFKB1,BMP2,1,gold_standard,
NFKB1,BRCA2,1,gold_standard,
NFKB1,CCL2,1,gold_standard,
NFKB1,CCNB1,1,gold_standard,
NFKB1,CCND1,1,gold_standard,
NFKB1,CCND2,1,gold_standard,
NFKB1,CD40,1,gold_standard,
NFKB1,CD58,1,gold_standard,
NFKB1,CD83,1,gold_standard,
NFKB1,CDH1,1,gold_standard,
NFKB1,CDK4,1,gold_standard,
NFKB1,CDKN1A,-1,gold_standard,
NFKB1,CEACAM1,1,gold_standard,
NFKB1,CFI,1,gold_standard,
NFKB1,CFLAR,1,gold_standard,
NFKB1,CFTR,1,gold_standard,
NFKB1,COL1A2,-1,gold_standard,
NFKB1,CTCF,-1,gold_standard,
NFKB1,CTSB,1,gold_standard,
NFKB1,CXCR4,1,gold_standard,
NFKB1,CYP19A1,-1,gold_standard,
NFKB1,EGFR,1,gold_standard,
NFKB1,EGR1,-1,gold_standard,
NFKB1,EPCAM,-1,gold_standard,
NFKB1,FAF1,1,gold_standard,
NFKB1,FN1,1,gold_standard,
NFKB1,GATA3,1,gold_standard,
NFKB1,GSTP1,1,gold_standard,
NFKB1,HBEGF,1,gold_standard,
NFKB1,HSD11B2,1,gold_standard,
NFKB1,HYAL1,1,gold_standard,
NFKB1,IL18,1,gold_standard,
NFKB1,IRF1,1,gold_standard,
NFKB1,IRF7,1,gold_standard,
NFKB1,JUNB,1,gold_standard,
NFKB1,MAT2A,1,gold_standard,
NFKB1,MCL1,1,gold_standard,
NFKB1,MMP14,1,gold_standard,
NFKB1,MMP2,1,gold_standard,
NFKB1,MYC,1,gold_standard,
NFKB1,NAMPT,1,gold_standard,
NFKB1,NFKBIA,1,gold_standard,
NFKB1,NLRP2,1,gold_standard,
NFKB1,NOLC1,1,gold_standard,
NFKB1,OPTN,1,gold_standard,
NFKB1,PLAUR,1,gold_standard,
NFKB1,PROX1,1,gold_standard,
NFKB1,PTEN,1,gold_standard,
NFKB1,PTGDS,1,gold_standard,
NFKB1,REPS2,-1,gold_standard,
NFKB1,RIPK2,1,gold_standard,
NFKB1,S100A6,1,gold_standard,
NFKB1,SDC1,1,gold_standard,
NFKB1,SERPINA3,-1,gold_standard,
NFKB1,SERPINB1,1,gold_standard,
NFKB1,SLC25A27,1,gold_standard,
NFKB1,SNAI1,1,gold_standard,
NFKB1,SOD2,1,gold_standard,
NFKB1,STK39,1,gold_standard,
NFKB1,TF,1,gold_standard,
NFKB1,TFF1,1,gold_standard,
NFKB1,TFF3,1,gold_standard,
NFKB1,TIMP1,-1,gold_standard,
NFKB1,TNFAIP3,1,gold_standard,
NFKB1,TNFRSF10B,1,gold_standard,
NFKB1,TRAF2,1,gold_standard,
NFKB1,UPP1,1,gold_standard,
NFKB1,VCAM1,1,gold_standard,
NFKB1,VEGFA,1,gold_standard,
NFKB1,XIAP,1,gold_standard,
NFKB1,YY1,-1,gold_standard,
NFKB2,CCND2,1,gold_standard,
NFKB2,CDK6,1,gold_standard,
NFKB2,HIF1A,-1,gold_standard,
NFKB2,SND1,1,gold_standard,
NFKBIA,CD40,-1,gold_standard,
NFKBIA,CD58,-1,gold_standard,
NFKBIA,NFKB1,1,gold_standard,
NFKBIA,PON2,1,gold_standard,
NFKBIA,RELA,1,gold_standard,
NFKBIA,S100A6,-1,gold_standard,
NFRKB,JUN,1,gold_standard,
NFYA,CBS,1,gold_standard,
NFYA,CCND2,1,gold_standard,
NFYA,CDKN1B,1,gold_standard,
NFYA,FXR2,1,gold_standard,
NFYA,GADD45A,1,gold_standard,
NFYA,OGG1,1,gold_standard,
NFYA,SP3,1,gold_standard,
NFYB,CCND2,1,gold_standard,
NFYB,CDKN1B,1,gold_standard,
NFYB,FXR2,1,gold_standard,
NFYC,CCND2,1,gold_standard,
NFYC,CDKN1B,1,gold_standard,
NFYC,FXR2,1,gold_standard,
NOTCH3,HES1,-1,gold_standard,
NPM1,ATF5,-1,gold_standard,
NPM1,CDKN1A,1,gold_standard,
NPM1,MDM2,-1,gold_standard,
NPM1,PTPN6,1,gold_standard,
NPM1,TAF1A,1,gold_standard,
NR1H2,ABCA1,1,gold_standard,
NR1H3,ABCA1,1,gold_standard,
NR1H3,BHLHE40,1,gold_standard,
NR2F2,POU5F1,-1,gold_standard,
NR3C1,ATF2,-1,gold_standard,
NR3C1,ATP1B1,-1,gold_standard,
NR3C1,BAD,1,gold_standard,
NR3C1,BAX,1,gold_standard,
NR3C1,BRCA1,1,gold_standard,
NR3C1,CALD1,1,gold_standard,
NR3C1,CCND3,-1,gold_standard,
NR3C1,CDK4,-1,gold_standard,
NR3C1,CDK6,-1,gold_standard,
NR3C1,CDKN1A,1,gold_standard,
NR3C1,CYP19A1,1,gold_standard,
NR3C1,ELK1,-1,gold_standard,
NR3C1,ETS1,-1,gold_standard,
NR3C1,NFKB1,-1,gold_standard,
NR3C1,SRF,-1,gold_standard,
NR3C1,STAT1,-1,gold_standard,
NR3C1,TP53,-1,gold_standard,
NR4A1,CCNA2,-1,gold_standard,
NR4A1,CDKN1B,1,gold_standard,
NR4A1,MDM2,-1,gold_standard,
NR4A1,MMP2,1,gold_standard,
NR4A1,RNF7,-1,gold_standard,
NR4A1,TIMP2,1,gold_standard,
NR5A2,NR5A2,1,gold_standard,
NR5A2,STAR,1,gold_standard,
NRF1,CAPNS1,1,gold_standard,
NRF1,CXCR4,1,gold_standard,
NRF1,FMR1,1,gold_standard,
NRF1,FXR2,1,gold_standard,
NRF1,IDE,1,gold_standard,
NRF1,PRDX3,1,gold_standard,
NRF1,PRDX5,1,gold_standard,
NRF1,SLC46A1,1,gold_standard,
NRF1,SPAST,1,gold_standard,
NRIP1,SLC7A1,1,gold_standard,
NUPR1,BCL2L1,1,gold_standard,
NUPR1,CDKN1A,1,gold_standard,
NUPR1,MSL1,-1,gold_standard,
OTX2,AURKA,1,gold_standard,
OTX2,CCNG2,1,gold_standard,
OTX2,CDC25C,1,gold_standard,
OTX2,IGF1,1,gold_standard,
OTX2,PAX6,1,gold_standard,
PARP1,BRCA2,-1,gold_standard,
PARP1,CDH1,1,gold_standard,
PARP1,FOXO1,-1,gold_standard,
PARP1,SERPINF1,-1,gold_standard,
PARP1,SNAI1,-1,gold_standard,
PARP1,VIM,1,gold_standard,
PAX6,FABP7,1,gold_standard,
PAX6,MET,1,gold_standard,
PAX6,PDHX,-1,gold_standard,
PAX6,PROX1,1,gold_standard,
PBX1,NANOG,1,gold_standard,
PBX1,VCP,1,gold_standard,
PER1,BAX,-1,gold_standard,
PHB2,ARNT,-1,gold_standard,
PHB2,BTG2,-1,gold_standard,
PIAS1,PRMT1,-1,gold_standard,
PIAS2,MYCN,-1,gold_standard,
PIAS3,ATF1,1,gold_standard,
PITX1,HES1,-1,gold_standard,
PITX1,IRF2,-1,gold_standard,
PITX1,IRF7,-1,gold_standard,
PITX1,JUN,-1,gold_standard,
PITX1,RUNX2,-1,gold_standard,
PITX1,TRIB2,-1,gold_standard,
PKNOX1,PTPN6,1,gold_standard,
PLAG1,ABCC6,1,gold_standard,
PLAG1,IGF2,1,gold_standard,
PLAGL1,ABCC6,1,gold_standard,
PLAGL1,SDHB,-1,gold_standard,
PLAGL2,IGF2,1,gold_standard,
PLAGL2,METAP2,1,gold_standard,
PML,BAX,1,gold_standard,
PML,CASP3,1,gold_standard,
PML,CCND1,-1,gold_standard,
PML,CDKN1A,1,gold_standard,
PML,EAF2,-1,gold_standard,
PML,EGFR,-1,gold_standard,
PML,EP300,1,gold_standard,
PML,GRIP1,1,gold_standard,
PML,HIPK2,1,gold_standard,
PML,NR4A1,-1,gold_standard,
PML,PML,1,gold_standard,
PML,TNFAIP3,-1,gold_standard,
POU2F1,CCND1,1,gold_standard,
POU2F1,GADD45A,1,gold_standard,
POU2F1,LCT,1,gold_standard,
POU2F1,LGALS4,1,gold_standard,
POU2F1,MAD2L1,1,gold_standard,
POU2F1,TK1,1,gold_standard,
POU2F1,UGT2B7,1,gold_standard,
POU2F1,VCAM1,-1,gold_standard,
POU5F1,BMP4,-1,gold_standard,
POU5F1,CDKN1A,-1,gold_standard,
POU5F1,CDX2,-1,gold_standard,
POU5F1,EOMES,-1,gold_standard,
POU5F1,GATA6,-1,gold_standard,
POU5F1,ID2,-1,gold_standard,
POU5F1,ITGA6,1,gold_standard,
POU5F1,LEFTY1,1,gold_standard,
POU5F1,NANOG,1,gold_standard,
POU5F1,SOX2,1,gold_standard,
POU5F1,SPP1,1,gold_standard,
POU5F1,TDGF1,1,gold_standard,
POU5F1,THY1,1,gold_standard,
POU5F1,ZFP42,1,gold_standard,
PPARA,ACSL1,-1,gold_standard,
PPARA,ANGPTL4,1,gold_standard,
PPARA,APOB,1,gold_standard,
PPARA,APOC3,-1,gold_standard,
PPARA,CPT1A,-1,gold_standard,
PPARA,IL6R,-1,gold_standard,
PPARA,NFKBIA,1,gold_standard,
PPARA,PLIN2,-1,gold_standard,
PPARA,SREBF2,-1,gold_standard,
PPARA,TXNIP,-1,gold_standard,
PPARD,ANG,-1,gold_standard,
PPARD,ANGPTL4,-1,gold_standard,
PPARD,CAT,1,gold_standard,
PPARD,HSD11B2,-1,gold_standard,
PPARD,SAT1,1,gold_standard,
PPARD,SOD1,1,gold_standard,
PPARD,TIMP1,1,gold_standard,
PPARD,TXN,1,gold_standard,
PPARGC1A,ALDOB,1,gold_standard,
PPARGC1A,APOA5,1,gold_standard,
PPARGC1A,APOC3,1,gold_standard,
PPARGC1A,MFN2,1,gold_standard,
PPARGC1A,PCK2,1,gold_standard,
PRDM1,MYC,-1,gold_standard,
PRDM14,POU5F1,1,gold_standard,
PROX1,AKT2,-1,gold_standard,
PROX1,CCNE1,1,gold_standard,
PROX1,CDKN1B,1,gold_standard,
PROX1,CDKN1C,1,gold_standard,
PROX1,NR5A2,-1,gold_standard,
PTMA,IDO1,1,gold_standard,
PTTG1,CCNB1,1,gold_standard,
PTTG1,CDC42,1,gold_standard,
PTTG1,CDK1,1,gold_standard,
PTTG1,DOCK1,1,gold_standard,
PTTG1,ID3,1,gold_standard,
PTTG1,KDR,1,gold_standard,
PTTG1,LGALS1,1,gold_standard,
PTTG1,MYC,1,gold_standard,
PTTG1,PTTG1IP,1,gold_standard,
PTTG1,RAC1,1,gold_standard,
PTTG1,RHOA,1,gold_standard,
PTTG1,S100A4,1,gold_standard,
PTTG1,TIMP2,-1,gold_standard,
PTTG1,VEGFA,1,gold_standard,
PURA,PCNA,-1,gold_standard,
RAD51,SP1,1,gold_standard,
RARA,ABCC3,-1,gold_standard,
RARA,CDKN1A,1,gold_standard,
RARA,CRABP1,1,gold_standard,
RARA,CXCR5,1,gold_standard,
RARA,HSD17B2,1,gold_standard,
RARA,MACROD1,-1,gold_standard,
RARA,NR1I3,1,gold_standard,
RARA,PRKCA,1,gold_standard,
RARA,RARB,1,gold_standard,
RARA,SCD,1,gold_standard,
RARB,RARB,1,gold_standard,
RB1,BRCA1,-1,gold_standard,
RB1,CDKN1A,1,gold_standard,
RB1,DHFR,-1,gold_standard,
RB1,DNMT3A,-1,gold_standard,
RB1,E2F2,-1,gold_standard,
RB1,E2F3,-1,gold_standard,
RB1,EBNA1BP2,1,gold_standard,
RB1,FGFR1,-1,gold_standard,
RB1,FOS,-1,gold_standard,
RB1,MYC,-1,gold_standard,
RB1,PCNA,-1,gold_standard,
RB1,RB1,-1,gold_standard,
RB1,RBL1,-1,gold_standard,
RB1,TFDP1,-1,gold_standard,
RB1,VEGFA,1,gold_standard,
RB1CC1,RB1,1,gold_standard,
RBBP7,CDH1,-1,gold_standard,
RBL1,BRCA1,-1,gold_standard,
RBL1,CCNA2,-1,gold_standard,
RBL1,HIST1H2AE,-1,gold_standard,
RBL1,TFDP1,-1,gold_standard,
RBL2,BRCA1,-1,gold_standard,
RBL2,DNMT3B,-1,gold_standard,
RBL2,RAD51,-1,gold_standard,
RBMX,EGR1,-1,gold_standard,
RBMX,FOS,-1,gold_standard,
RBMX,FOSL1,-1,gold_standard,
RBMX,JUNB,-1,gold_standard,
RBMX,JUND,-1,gold_standard,
RBMX,KIT,-1,gold_standard,
RBMX,TXNIP,1,gold_standard,
RBPJ,PTEN,-1,gold_standard,
REL,CCL2,1,gold_standard,
REL,CDKN1A,1,gold_standard,
REL,CSRP1,1,gold_standard,
REL,EPHB2,-1,gold_standard,
REL,SOD2,1,gold_standard,
REL,TNFAIP3,1,gold_standard,
RELA,ABCA1,-1,gold_standard,
RELA,ABCG2,1,gold_standard,
RELA,AGER,1,gold_standard,
RELA,AKT1,-1,gold_standard,
RELA,AKT2,-1,gold_standard,
RELA,BACE1,-1,gold_standard,
RELA,BAD,1,gold_standard,
RELA,BAX,-1,gold_standard,
RELA,BCL2L1,1,gold_standard,
RELA,BCL2L11,-1,gold_standard,
RELA,BCL3,1,gold_standard,
RELA,BHMT,-1,gold_standard,
RELA,BIRC2,1,gold_standard,
RELA,BIRC5,1,gold_standard,
RELA,BMP2,1,gold_standard,
RELA,BRCA2,1,gold_standard,
